2010.04.28,10:00,38.71025,38.71465,38.65900,38.66515,236
2010.04.28,10:15,38.66645,38.72160,38.65593,38.71910,477
2010.04.28,10:30,38.71983,38.72880,38.65918,38.67475,483
2010.04.28,10:45,38.67553,38.68005,38.63725,38.64278,520
2010.04.28,11:00,38.64305,38.76338,38.64230,38.69008,557
2010.04.28,11:15,38.69240,38.73903,38.69240,38.72435,499
2010.04.28,11:30,38.72695,38.73533,38.70238,38.71460,456
2010.04.28,11:45,38.71403,38.76385,38.70685,38.71940,491
2010.04.28,12:00,38.71895,38.76483,38.71643,38.75830,478
2010.04.28,12:15,38.75958,38.78610,38.73053,38.74895,521
2010.04.28,12:30,38.75000,38.75828,38.71678,38.74188,437
2010.04.28,12:45,38.73493,38.78000,38.72450,38.74770,374
2010.04.28,13:00,38.74833,38.76360,38.71733,38.74210,436
2010.04.28,13:15,38.73810,38.75513,38.70343,38.73185,441
2010.04.28,13:30,38.73325,38.76485,38.72635,38.74563,464
2010.04.28,13:45,38.74523,38.74568,38.70888,38.72000,413
2010.04.28,14:00,38.72415,38.81930,38.72415,38.80928,512
2010.04.28,14:15,38.81103,38.82428,38.77405,38.80038,579
2010.04.28,14:30,38.80195,38.82423,38.76543,38.79770,584
2010.04.28,14:45,38.79790,38.85198,38.76905,38.81438,619
2010.04.28,15:00,38.81400,38.82868,38.77983,38.78803,540
2010.04.28,15:15,38.79223,38.80270,38.73925,38.75598,425
2010.04.28,15:30,38.75630,38.79130,38.72835,38.76178,547
2010.04.28,15:45,38.76103,38.76623,38.71883,38.73733,495
2010.04.28,16:00,38.73780,38.74648,38.70450,38.73760,424
2010.04.28,16:15,38.73678,38.74978,38.70538,38.73630,401
2010.04.28,16:30,38.73215,38.75435,38.68558,38.72440,497
2010.04.28,16:45,38.72478,38.77618,38.71175,38.74623,463
2010.04.28,17:00,38.74488,38.76005,38.68960,38.74825,478
2010.04.28,17:15,38.73915,38.77010,38.58790,38.58790,474
2010.04.28,17:30,38.58290,38.71165,38.58018,38.66718,507
2010.04.28,17:45,38.65968,38.68053,38.63720,38.64380,536
2010.04.28,18:00,38.64153,38.66360,38.60920,38.65530,278
2010.04.28,18:15,38.64835,38.68580,38.63130,38.67855,215
2010.04.28,18:30,38.67560,38.68460,38.65345,38.67315,143
2010.04.28,18:45,38.67020,38.70885,38.66125,38.70590,164
2010.04.29,07:00,38.77405,38.79905,38.75900,38.78370,1764
2010.04.29,07:15,38.78125,38.80500,38.77865,38.80225,216
2010.04.29,07:30,38.79610,38.79825,38.75835,38.79825,224
2010.04.29,07:45,38.79395,38.81105,38.76095,38.78038,196
2010.04.29,08:00,38.77963,38.78893,38.71395,38.72640,389
2010.04.29,08:15,38.72738,38.74775,38.69423,38.71565,353
2010.04.29,08:30,38.70930,38.71138,38.67625,38.68728,326
2010.04.29,08:45,38.68713,38.70338,38.67335,38.68983,297
2010.04.29,09:00,38.69000,38.69138,38.63188,38.65775,410
2010.04.29,09:15,38.65510,38.67195,38.62720,38.64080,381
2010.04.29,09:30,38.64475,38.66280,38.63513,38.64943,346
2010.04.29,09:45,38.64678,38.66430,38.62770,38.64895,365
2010.04.29,10:00,38.64993,38.66925,38.62970,38.65000,371
2010.04.29,10:15,38.65068,38.67250,38.63368,38.66915,310
2010.04.29,10:30,38.66450,38.72885,38.66178,38.70238,379
2010.04.29,10:45,38.70233,38.74245,38.70093,38.73388,306
2010.04.29,11:00,38.73375,38.74883,38.72170,38.73795,333
2010.04.29,11:15,38.73923,38.75493,38.69615,38.70230,388
2010.04.29,11:30,38.70213,38.73563,38.69420,38.72318,313
2010.04.29,11:45,38.72255,38.77843,38.71393,38.77423,413
2010.04.29,12:00,38.76488,38.82505,38.74655,38.82005,403
2010.04.29,12:15,38.81920,38.81920,38.75960,38.77258,425
2010.04.29,12:30,38.77375,38.79758,38.74220,38.75158,434
2010.04.29,12:45,38.75230,38.76103,38.71900,38.74443,358
2010.04.29,13:00,38.74315,38.77088,38.71543,38.74320,347
2010.04.29,13:15,38.74523,38.77915,38.73963,38.74353,329
2010.04.29,13:30,38.74325,38.78548,38.74175,38.77560,348
2010.04.29,13:45,38.77700,38.78485,38.74983,38.75213,319
2010.04.29,14:00,38.75305,38.76885,38.73970,38.74550,336
2010.04.29,14:15,38.74638,38.77805,38.73948,38.75053,383
2010.04.29,14:30,38.75193,38.77288,38.72453,38.73370,388
2010.04.29,14:45,38.73400,38.75870,38.69705,38.72040,401
2010.04.29,15:00,38.72065,38.75078,38.70185,38.72675,375
2010.04.29,15:15,38.71988,38.75103,38.66870,38.67395,459
2010.04.29,15:30,38.67475,38.69975,38.65285,38.67300,492
2010.04.29,15:45,38.67348,38.69290,38.64253,38.67178,473
2010.04.29,16:00,38.67103,38.69498,38.65435,38.69035,431
2010.04.29,16:15,38.68998,38.70843,38.66783,38.70068,384
2010.04.29,16:30,38.70003,38.71825,38.68725,38.71668,394
2010.04.29,16:45,38.71693,38.72363,38.68565,38.71170,435
2010.04.29,17:00,38.70905,38.71023,38.67250,38.68790,390
2010.04.29,17:15,38.68830,38.69950,38.62870,38.68528,470
2010.04.29,17:30,38.68478,38.71278,38.67608,38.69310,407
2010.04.29,17:45,38.69208,38.71868,38.67798,38.70298,370
2010.04.29,18:00,38.69738,38.72985,38.68930,38.70910,201
2010.04.29,18:15,38.71745,38.73635,38.67825,38.70070,215
2010.04.29,18:30,38.69735,38.71985,38.68730,38.69935,141
2010.04.29,18:45,38.70230,38.70835,38.68645,38.69235,148
2010.04.30,07:00,38.70675,38.71550,38.68965,38.70720,251
2010.04.30,07:15,38.69325,38.71480,38.67915,38.70125,1820
2010.04.30,07:30,38.70055,38.71405,38.67945,38.69910,714
2010.04.30,07:45,38.69350,38.71175,38.67645,38.69925,125
2010.04.30,08:00,38.69788,38.70523,38.64935,38.68238,351
2010.04.30,08:15,38.68223,38.68493,38.65698,38.66505,346
2010.04.30,08:30,38.66473,38.68498,38.65233,38.66063,371
2010.04.30,08:45,38.65668,38.70813,38.65000,38.70210,397
2010.04.30,09:00,38.70333,38.75568,38.69668,38.75568,484
2010.04.30,09:15,38.75688,38.76025,38.71830,38.73563,401
2010.04.30,09:30,38.73393,38.74040,38.71260,38.73153,364
2010.04.30,09:45,38.73203,38.73728,38.69848,38.73233,355
2010.04.30,10:00,38.73235,38.73468,38.70320,38.72333,341
2010.04.30,10:15,38.72460,38.74025,38.70820,38.72783,316
2010.04.30,10:30,38.71578,38.77063,38.71093,38.75275,403
2010.04.30,10:45,38.75730,38.76858,38.73673,38.75493,379
2010.04.30,11:00,38.75463,38.77540,38.74978,38.77248,346
2010.04.30,11:15,38.77278,38.78168,38.74113,38.77770,387
2010.04.30,11:30,38.76880,38.78710,38.76008,38.78113,357
2010.04.30,11:45,38.78240,38.82143,38.77033,38.80805,385
2010.04.30,12:00,38.80633,38.81463,38.78468,38.80905,293
2010.04.30,12:15,38.80623,38.81860,38.76950,38.80678,338
2010.04.30,12:30,38.80018,38.81600,38.78048,38.79440,271
2010.04.30,12:45,38.78690,38.81745,38.78690,38.81318,306
2010.04.30,13:00,38.81315,38.83210,38.79758,38.82518,290
2010.04.30,13:15,38.82885,38.85758,38.80530,38.84368,338
2010.04.30,13:30,38.84383,38.85693,38.82333,38.82828,336
2010.04.30,13:45,38.82775,38.83833,38.81440,38.83415,414
2010.04.30,14:00,38.83463,38.85145,38.81125,38.82670,368
2010.04.30,14:15,38.82733,38.84515,38.80695,38.82405,337
2010.04.30,14:30,38.82403,38.87375,38.81490,38.85568,362
2010.04.30,14:45,38.85575,38.88845,38.85345,38.88363,366
2010.04.30,15:00,38.88378,38.90553,38.87590,38.90320,239
2010.04.30,15:15,38.89645,38.91198,38.88153,38.88270,256
2010.04.30,15:30,38.88275,38.90980,38.87210,38.88318,346
2010.04.30,15:45,38.88353,38.90848,38.85180,38.85975,356
2010.04.30,16:00,38.86033,38.86770,38.81088,38.83458,426
2010.04.30,16:15,38.83425,38.88083,38.82875,38.84548,390
2010.04.30,16:30,38.84613,38.88158,38.84575,38.86350,301
2010.04.30,16:45,38.86565,38.87590,38.83378,38.84863,440
2010.04.30,17:00,38.84843,38.85340,38.77420,38.81715,9069
2010.04.30,17:15,38.81933,38.84840,38.81590,38.82970,311
2010.04.30,17:30,38.83350,38.86715,38.82220,38.84575,324
2010.04.30,17:45,38.84650,38.87600,38.84513,38.87230,321
2010.04.30,18:00,38.87225,38.87910,38.82165,38.83230,152
2010.04.30,18:15,38.82930,38.84480,38.80925,38.82085,889
2010.04.30,18:30,38.82235,38.83635,38.81490,38.82765,114
2010.04.30,18:45,38.82910,38.83510,38.81185,38.82365,97
2010.05.03,07:00,38.75080,38.77345,38.75080,38.76205,959
2010.05.03,07:15,38.76085,38.76855,38.74820,38.75420,167
2010.05.03,07:30,38.75465,38.78470,38.75420,38.77448,203
2010.05.03,07:45,38.77583,38.78753,38.76070,38.77125,176
2010.05.03,08:00,38.76925,38.79848,38.76400,38.77265,275
2010.05.03,08:15,38.76855,38.79128,38.75880,38.77813,278
2010.05.03,08:30,38.77738,38.78718,38.76670,38.78710,263
2010.05.03,08:45,38.78663,38.79255,38.74213,38.74945,305
2010.05.03,09:00,38.74830,38.77470,38.72365,38.73920,342
2010.05.03,09:15,38.73735,38.76090,38.73335,38.74775,306
2010.05.03,09:30,38.74860,38.76310,38.74120,38.75420,317
2010.05.03,09:45,38.75300,38.77530,38.75150,38.77530,291
2010.05.03,10:00,38.77455,38.78150,38.75895,38.75895,323
2010.05.03,10:15,38.76593,38.78450,38.76140,38.76760,315
2010.05.03,10:30,38.76920,38.79060,38.75290,38.76675,233
2010.05.03,10:45,38.76530,38.78195,38.74800,38.76605,316
2010.05.03,11:00,38.76603,38.78220,38.75430,38.77115,317
2010.05.03,11:15,38.77350,38.77350,38.75740,38.77190,244
2010.05.03,11:30,38.77025,38.77825,38.75860,38.77000,225
2010.05.03,11:45,38.76955,38.78150,38.75560,38.76655,655
2010.05.03,12:00,38.76750,38.77588,38.74065,38.74065,299
2010.05.03,12:15,38.74230,38.77050,38.73965,38.75750,320
2010.05.03,12:30,38.75615,38.77940,38.75460,38.76030,218
2010.05.03,12:45,38.76040,38.76960,38.74565,38.75680,244
2010.05.03,13:00,38.76210,38.77020,38.73690,38.76555,253
2010.05.03,13:15,38.76610,38.78610,38.74270,38.77450,262
2010.05.03,13:30,38.77315,38.78428,38.76755,38.77710,257
2010.05.03,13:45,38.77685,38.78450,38.75880,38.76625,412
2010.05.03,14:00,38.76905,38.79300,38.76585,38.76995,214
2010.05.03,14:15,38.76920,38.78400,38.75975,38.76320,352
2010.05.03,14:30,38.76450,38.78305,38.76280,38.77880,332
2010.05.03,14:45,38.78223,38.78290,38.75795,38.77063,323
2010.05.03,15:00,38.77060,38.77550,38.74860,38.76653,364
2010.05.03,15:15,38.76655,38.78083,38.74960,38.75580,251
2010.05.03,15:30,38.75575,38.77675,38.74925,38.75910,359
2010.05.03,15:45,38.76050,38.77390,38.75280,38.75445,378
2010.05.03,16:00,38.75645,38.76578,38.73593,38.76295,319
2010.05.03,16:15,38.76435,38.76665,38.69540,38.70935,322
2010.05.03,16:30,38.70785,38.70790,38.61075,38.63615,239
2010.05.03,16:45,38.63595,38.64065,38.58008,38.60215,288
2010.05.03,17:00,38.60745,38.61770,38.55910,38.59708,228
2010.05.03,17:15,38.60600,38.63465,38.60050,38.61430,330
2010.05.03,17:30,38.61315,38.63970,38.54418,38.55158,784
2010.05.03,17:45,38.55230,38.62375,38.55230,38.62193,201
2010.05.03,18:00,38.62338,38.66260,38.62273,38.65825,409
2010.05.03,18:15,38.65675,38.67140,38.65090,38.66260,996
2010.05.03,18:30,38.66555,38.66705,38.64065,38.65675,790
2010.05.03,18:45,38.65380,38.67575,38.64945,38.67575,247
2010.05.04,07:00,38.69625,38.69955,38.67315,38.67315,1010
2010.05.04,07:15,38.67465,38.67465,38.63360,38.63945,551
2010.05.04,07:30,38.63950,38.69645,38.63805,38.67825,145
2010.05.04,07:45,38.67680,38.68500,38.64665,38.66380,159
2010.05.04,08:00,38.66010,38.66655,38.59060,38.61313,295
2010.05.04,08:15,38.61343,38.61880,38.59658,38.61348,322
2010.05.04,08:30,38.61693,38.62083,38.57130,38.57130,409
2010.05.04,08:45,38.57675,38.59593,38.56513,38.58445,363
2010.05.04,09:00,38.58480,38.58823,38.52818,38.55320,404
2010.05.04,09:15,38.55470,38.57288,38.51538,38.56085,433
2010.05.04,09:30,38.56193,38.57205,38.54303,38.56070,386
2010.05.04,09:45,38.56040,38.59193,38.55278,38.58498,289
2010.05.04,10:00,38.58385,38.61435,38.55173,38.56660,351
2010.05.04,10:15,38.56500,38.58425,38.54460,38.55108,330
2010.05.04,10:30,38.55225,38.55525,38.52498,38.53695,386
2010.05.04,10:45,38.53725,38.57560,38.52610,38.54643,423
2010.05.04,11:00,38.54595,38.57043,38.52670,38.53505,343
2010.05.04,11:15,38.53420,38.56928,38.52810,38.56928,397
2010.05.04,11:30,38.56998,38.60790,38.56698,38.59745,412
2010.05.04,11:45,38.59660,38.60053,38.56203,38.58130,369
2010.05.04,12:00,38.58285,38.59538,38.55235,38.57685,348
2010.05.04,12:15,38.57485,38.58985,38.56328,38.57515,293
2010.05.04,12:30,38.57548,38.58138,38.54385,38.57175,410
2010.05.04,12:45,38.57148,38.58115,38.54513,38.58115,365
2010.05.04,13:00,38.58195,38.59713,38.57128,38.59470,363
2010.05.04,13:15,38.59438,38.60450,38.56998,38.57435,317
2010.05.04,13:30,38.57895,38.59930,38.55850,38.56395,427
2010.05.04,13:45,38.56468,38.57160,38.53580,38.55120,541
2010.05.04,14:00,38.55095,38.57850,38.52835,38.54100,424
2010.05.04,14:15,38.54023,38.60643,38.51255,38.58310,491
2010.05.04,14:30,38.58168,38.60355,38.56985,38.58840,408
2010.05.04,14:45,38.59055,38.60300,38.52688,38.53445,450
2010.05.04,15:00,38.53498,38.56458,38.52253,38.53745,415
2010.05.04,15:15,38.53925,38.55635,38.52625,38.54840,342
2010.05.04,15:30,38.54988,38.56860,38.49610,38.49683,427
2010.05.04,15:45,38.49943,38.57455,38.49943,38.52513,334
2010.05.04,16:00,38.52390,38.55010,38.51210,38.52638,335
2010.05.04,16:15,38.53203,38.57995,38.51435,38.55660,381
2010.05.04,16:30,38.54615,38.55158,38.49903,38.50833,420
2010.05.04,16:45,38.51150,38.52713,38.48715,38.50255,424
2010.05.04,17:00,38.49463,38.50745,38.47685,38.49740,383
2010.05.04,17:15,38.49675,38.50880,38.47305,38.47448,304
2010.05.04,17:30,38.47400,38.51260,38.47350,38.50013,318
2010.05.04,17:45,38.50023,38.51050,38.48475,38.50995,278
2010.05.04,18:00,38.50660,38.51850,38.49265,38.51150,227
2010.05.04,18:15,38.51295,38.52795,38.49855,38.51700,227
2010.05.04,18:30,38.51780,38.52070,38.48060,38.50210,212
2010.05.04,18:45,38.50285,38.51830,38.48680,38.51830,195
2010.05.05,07:00,38.38555,38.40540,38.37935,38.39825,457
2010.05.05,07:15,38.39780,38.40680,38.37945,38.39165,189
2010.05.05,07:30,38.38970,38.45070,38.38700,38.40515,141
2010.05.05,07:45,38.40628,38.42760,38.40268,38.41198,223
2010.05.05,08:00,38.41200,38.59638,38.41198,38.55180,369
2010.05.05,08:15,38.55195,38.56338,38.49898,38.51395,401
2010.05.05,08:30,38.51390,38.51763,38.47595,38.49658,379
2010.05.05,08:45,38.49538,38.54640,38.49093,38.52423,378
2010.05.05,09:00,38.52470,38.52828,38.45623,38.47165,403
2010.05.05,09:15,38.47110,38.47998,38.45155,38.46818,400
2010.05.05,09:30,38.46830,38.47420,38.42978,38.45293,419
2010.05.05,09:45,38.45325,38.53008,38.44515,38.52993,389
2010.05.05,10:00,38.53060,38.55645,38.51433,38.54225,453
2010.05.05,10:15,38.54038,38.57030,38.51090,38.51928,399
2010.05.05,10:30,38.51723,38.54955,38.50535,38.51248,445
2010.05.05,10:45,38.51185,38.53220,38.50228,38.51338,399
2010.05.05,11:00,38.51375,38.54975,38.51303,38.53015,449
2010.05.05,11:15,38.52950,38.54940,38.51500,38.52640,306
2010.05.05,11:30,38.52583,38.55758,38.52583,38.55690,353
2010.05.05,11:45,38.55660,38.55708,38.51245,38.53973,407
2010.05.05,12:00,38.54228,38.56500,38.52570,38.55360,12232
2010.05.05,12:15,38.53670,38.55443,38.51145,38.51515,829
2010.05.05,12:30,38.51700,38.51878,38.49245,38.51063,389
2010.05.05,12:45,38.51038,38.51865,38.49610,38.51468,335
2010.05.05,13:00,38.51393,38.55233,38.50213,38.51788,414
2010.05.05,13:15,38.51790,38.53348,38.49183,38.52500,323
2010.05.05,13:30,38.52345,38.53373,38.49718,38.53325,406
2010.05.05,13:45,38.53160,38.54083,38.49158,38.49655,393
2010.05.05,14:00,38.49630,38.53720,38.49085,38.51148,421
2010.05.05,14:15,38.51110,38.51798,38.47843,38.49713,505
2010.05.05,14:30,38.49710,38.57578,38.48450,38.56323,550
2010.05.05,14:45,38.56358,38.60100,38.54995,38.56800,516
2010.05.05,15:00,38.56868,38.58370,38.47170,38.55823,522
2010.05.05,15:15,38.55855,38.60080,38.49840,38.55630,462
2010.05.05,15:30,38.55750,38.58648,38.51215,38.53723,441
2010.05.05,15:45,38.53688,38.56360,38.51968,38.54905,405
2010.05.05,16:00,38.54690,38.59495,38.53935,38.56425,445
2010.05.05,16:15,38.56420,38.60828,38.54550,38.56120,414
2010.05.05,16:30,38.57398,38.61630,38.53490,38.58393,369
2010.05.05,16:45,38.58280,38.64530,38.57930,38.63545,324
2010.05.05,17:00,38.59055,38.63750,38.53925,38.58050,394
2010.05.05,17:15,38.58088,38.59855,38.56543,38.58405,330
2010.05.05,17:30,38.58423,38.62580,38.57515,38.60590,310
2010.05.05,17:45,38.60583,38.63550,38.59808,38.62080,262
2010.05.05,18:00,38.62155,38.65060,38.61170,38.61385,246
2010.05.05,18:15,38.61235,38.63555,38.59620,38.60490,162
2010.05.05,18:30,38.60640,38.61945,38.58935,38.59490,157
2010.05.05,18:45,38.59340,38.62620,38.59040,38.62620,348
2010.05.05,19:00,38.62880,38.62880,38.62880,38.62880,1
2010.05.06,07:00,38.61650,38.61665,38.58055,38.60155,374
2010.05.06,07:15,38.59825,38.62690,38.59070,38.59575,420
2010.05.06,07:30,38.59420,38.64525,38.58705,38.63238,683
2010.05.06,07:45,38.63308,38.65525,38.60000,38.63920,195
2010.05.06,08:00,38.63795,38.66790,38.57075,38.64598,359
2010.05.06,08:15,38.64580,38.65765,38.60478,38.63858,444
2010.05.06,08:30,38.63873,38.65983,38.58010,38.62528,470
2010.05.06,08:45,38.62608,38.73948,38.62563,38.72325,465
2010.05.06,09:00,38.72355,38.76660,38.71128,38.74165,483
2010.05.06,09:15,38.74863,38.75765,38.68323,38.69825,450
2010.05.06,09:30,38.69955,38.71178,38.57523,38.63630,467
2010.05.06,09:45,38.63738,38.65685,38.59405,38.65155,433
2010.05.06,10:00,38.65225,38.68978,38.64770,38.66218,403
2010.05.06,10:15,38.66253,38.70748,38.62903,38.70748,393
2010.05.06,10:30,38.69778,38.71450,38.62785,38.66833,470
2010.05.06,10:45,38.67313,38.68813,38.63358,38.63873,469
2010.05.06,11:00,38.63920,38.66685,38.62890,38.65875,377
2010.05.06,11:15,38.65770,38.68465,38.61060,38.61285,474
2010.05.06,11:30,38.61450,38.64078,38.59543,38.61568,494
2010.05.06,11:45,38.61493,38.64518,38.60710,38.62783,403
2010.05.06,12:00,38.62860,38.67820,38.62755,38.64680,392
2010.05.06,12:15,38.64560,38.65933,38.60423,38.63725,351
2010.05.06,12:30,38.63875,38.65768,38.62130,38.63013,352
2010.05.06,12:45,38.62798,38.66435,38.61228,38.64420,345
2010.05.06,13:00,38.63935,38.68773,38.61090,38.67848,462
2010.05.06,13:15,38.67720,38.70293,38.65655,38.67565,428
2010.05.06,13:30,38.68080,38.69135,38.61048,38.63008,399
2010.05.06,13:45,38.62828,38.63918,38.56083,38.60723,467
2010.05.06,14:00,38.60945,38.65903,38.59885,38.61053,436
2010.05.06,14:15,38.61015,38.64945,38.59768,38.64168,518
2010.05.06,14:30,38.64100,38.67330,38.58935,38.65405,443
2010.05.06,14:45,38.65123,38.72913,38.63270,38.72668,525
2010.05.06,15:00,38.72970,38.77123,38.67228,38.69898,551
2010.05.06,15:15,38.70203,38.78008,38.65710,38.75483,554
2010.05.06,15:30,38.75263,38.82188,38.72588,38.80203,502
2010.05.06,15:45,38.80123,38.82305,38.73430,38.75980,566
2010.05.06,16:00,38.75940,38.82358,38.73840,38.80768,495
2010.05.06,16:15,38.80848,38.83635,38.70483,38.71548,521
2010.05.06,16:30,38.71090,38.73870,38.68288,38.68965,435
2010.05.06,16:45,38.68945,38.71955,38.65543,38.70235,455
2010.05.06,17:00,38.70503,38.70888,38.64975,38.68335,471
2010.05.06,17:15,38.68110,38.71958,38.65613,38.70143,460
2010.05.06,17:30,38.70193,38.70973,38.65193,38.66238,422
2010.05.06,17:45,38.66158,38.68410,38.60803,38.67353,492
2010.05.06,18:00,38.67133,38.73925,38.65065,38.71800,440
2010.05.06,18:15,38.72140,38.75905,38.69015,38.72845,319
2010.05.06,18:30,38.72570,38.73970,38.67760,38.68715,289
2010.05.06,18:45,38.68560,38.73925,38.66745,38.73615,316
2010.05.07,07:00,38.84480,38.85765,38.78680,38.83245,163
2010.05.07,07:15,38.82885,38.85440,38.79510,38.80125,363
2010.05.07,07:30,38.80430,38.85575,38.79790,38.81495,236
2010.05.07,07:45,38.83915,38.91638,38.76766,38.86548,327
2010.05.07,08:00,38.86605,39.14070,38.86605,38.96518,476
2010.05.07,08:15,38.96578,39.02133,38.84078,38.84428,495
2010.05.07,08:30,38.84435,38.90100,38.80305,38.85178,501
2010.05.07,08:45,38.85163,38.92060,38.84255,38.91658,522
2010.05.07,09:00,38.91595,39.00533,38.86918,39.00178,608
2010.05.07,09:15,39.00140,39.02375,38.95575,38.96660,551
2010.05.07,09:30,38.96630,39.03208,38.95090,38.98023,620
2010.05.07,09:45,38.98123,39.01778,38.96448,38.99638,513
2010.05.07,10:00,38.99325,39.06933,38.96390,39.04670,555
2010.05.07,10:15,39.04513,39.04990,38.95915,38.98570,507
2010.05.07,10:30,38.98813,38.99260,38.94755,38.96490,503
2010.05.07,10:45,38.96525,39.02288,38.95455,38.99175,479
2010.05.07,11:00,38.99313,39.04925,38.96643,39.00958,507
2010.05.07,11:15,39.01668,39.07860,38.98810,38.99600,481
2010.05.07,11:30,38.99793,39.03400,38.93410,38.94338,471
2010.05.07,11:45,38.94793,38.96335,38.89325,38.91415,460
2010.05.07,12:00,38.91575,38.93300,38.82795,38.82810,465
2010.05.07,12:15,38.82840,38.92045,38.82840,38.90128,496
2010.05.07,12:30,38.90088,39.01165,38.88675,38.89173,514
2010.05.07,12:45,38.89118,38.92693,38.85048,38.85048,508
2010.05.07,13:00,38.85123,38.87565,38.79405,38.81608,466
2010.05.07,13:15,38.81528,38.87913,38.79585,38.83003,421
2010.05.07,13:30,38.82948,38.83345,38.79950,38.80903,439
2010.05.07,13:45,38.81205,38.83370,38.78853,38.82400,456
2010.05.07,14:00,38.82363,38.89568,38.80550,38.87715,388
2010.05.07,14:15,38.87820,38.94125,38.85370,38.93378,521
2010.05.07,14:30,38.92850,38.93455,38.77185,38.84575,610
2010.05.07,14:45,38.84585,38.86430,38.76718,38.78803,609
2010.05.07,15:00,38.79643,38.82328,38.75583,38.81035,509
2010.05.07,15:15,38.81113,38.81113,38.74020,38.75875,533
2010.05.07,15:30,38.76050,38.82860,38.73838,38.81250,596
2010.05.07,15:45,38.81175,38.83020,38.73423,38.76805,615
2010.05.07,16:00,38.76860,38.77935,38.69585,38.73415,554
2010.05.07,16:15,38.73370,38.77235,38.61965,38.66880,545
2010.05.07,16:30,38.66958,38.72930,38.64610,38.67573,572
2010.05.07,16:45,38.67556,38.75905,38.67463,38.73283,521
2010.05.07,17:00,38.73183,38.80280,38.67963,38.77550,567
2010.05.07,17:15,38.77358,38.92590,38.77358,38.79653,574
2010.05.07,17:30,38.79693,38.81900,38.75503,38.80350,534
2010.05.07,17:45,38.80390,38.84743,38.79068,38.81690,508
2010.05.07,18:00,38.81845,38.86705,38.80535,38.86605,403
2010.05.07,18:15,38.86935,38.90760,38.80130,38.81350,441
2010.05.07,18:30,38.81500,38.84895,38.78745,38.81135,312
2010.05.07,18:45,38.81295,38.83255,38.78820,38.78820,367
2010.05.10,07:00,39.41270,39.41795,39.35665,39.37855,368
2010.05.10,07:15,39.37760,39.42435,39.37610,39.39020,1838
2010.05.10,07:30,39.38990,39.43715,39.37985,39.42530,1288
2010.05.10,07:45,39.42765,39.42765,39.22310,39.24000,19231
2010.05.10,08:00,39.26885,39.31295,39.24930,39.29845,2086
2010.05.10,08:15,39.47610,39.48590,39.45385,39.47370,5953
2010.05.10,08:30,39.46785,39.49265,39.19735,39.19735,5521
2010.05.10,08:45,39.20035,39.49140,39.18950,39.48265,900
2010.05.10,09:00,39.47315,39.48155,39.37280,39.44655,7853
2010.05.10,09:15,39.43335,39.43335,39.25590,39.27880,176
2010.05.10,09:30,39.27615,39.42160,39.27160,39.42160,220
2010.05.10,09:45,39.42040,39.51545,39.42040,39.49685,242
2010.05.10,10:00,39.49350,39.54015,39.47300,39.54010,796
2010.05.10,10:15,39.54460,39.65650,39.54460,39.59100,213
2010.05.10,10:30,39.59400,39.63565,39.52700,39.52855,182
2010.05.10,10:45,39.53000,39.54775,39.46395,39.52030,198
2010.05.10,11:00,39.52290,39.53155,39.46825,39.51220,1202
2010.05.10,11:15,39.51075,39.57760,39.50560,39.57635,953
2010.05.10,11:30,39.57835,39.57835,39.51550,39.51650,1123
2010.05.10,11:45,39.51855,39.51855,39.42375,39.47585,140
2010.05.10,12:00,39.47830,39.47830,39.37650,39.40260,148
2010.05.10,12:15,39.40335,39.42180,39.37875,39.39880,140
2010.05.10,12:30,39.39250,39.42895,39.38795,39.42000,354
2010.05.10,12:45,39.41850,39.42000,39.31100,39.36270,160
2010.05.10,13:00,39.35965,39.41275,39.32460,39.39390,185
2010.05.10,13:15,39.39085,39.40490,39.32865,39.37185,436
2010.05.10,13:30,39.37650,39.39130,39.26245,39.26495,161
2010.05.10,13:45,39.26395,39.31280,39.26185,39.30670,173
2010.05.10,14:00,39.30185,39.34115,39.27340,39.27645,1737
2010.05.10,14:15,39.27665,39.28680,39.11705,39.15260,2274
2010.05.10,14:30,39.15325,39.18256,39.02680,39.08955,190
2010.05.10,14:45,39.09260,39.17755,39.06110,39.16155,288
2010.05.10,15:00,39.16680,39.16680,39.07810,39.12885,344
2010.05.10,15:15,39.12485,39.15560,39.10510,39.10825,310
2010.05.10,15:30,39.10820,39.15620,39.10080,39.12755,331
2010.05.10,15:45,39.12595,39.14145,39.04135,39.04770,364
2010.05.10,16:00,39.04905,39.05600,38.97295,39.01930,405
2010.05.10,16:15,39.01790,39.02800,38.95460,38.95965,400
2010.05.10,16:30,38.96045,39.01735,38.94885,38.95650,360
2010.05.10,16:45,38.95460,38.99865,38.94750,38.99825,329
2010.05.10,17:00,39.01525,39.06070,38.96300,38.96310,352
2010.05.10,17:15,38.96485,39.01370,38.96165,38.99270,305
2010.05.10,17:30,39.00280,39.02515,38.98565,39.00420,300
2010.05.10,17:45,39.00350,39.05105,39.00325,39.01075,263
2010.05.10,18:00,39.01635,39.03800,38.98860,39.02610,168
2010.05.10,18:15,39.02460,39.05340,38.96115,38.97625,170
2010.05.10,18:30,38.97630,39.00705,38.92705,38.98090,148
2010.05.10,18:45,38.97940,38.99235,38.92160,38.92160,121
2010.05.10,19:00,38.91700,38.91700,38.91700,38.91700,1
2010.05.11,07:00,38.83130,38.85605,38.82910,38.85240,105
